"sample","family","genus","species","length","number","range","frameleft","frameright","marine.region","latitude","longitude","date","time","site","location","status","depth","successful.count","successful.length","NetName","ResName","ResArea","zone","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","campaignid","project","id","scientific"
"npz6.1","Serranidae","Pseudanthias","spp",NA,0,NA,NA,NA,"South-west",-28.0459,113.3761,20210511,"15:06:51","npz6.1","NPZ6","No-take",90.9,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pseudanthias spp"
"npz6.1","Sparidae","Chrysophrys","auratus",312.39948,1,5018.55426,17257,14583,"South-west",-28.0459,113.3761,20210511,"15:06:51","npz6.1","NPZ6","No-take",90.9,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chrysophrys auratus"
"npz6.1","SUS","SUS","SUS",NA,1,2931.81125,16057,13383,"South-west",-28.0459,113.3761,20210511,"15:06:51","npz6.1","NPZ6","No-take",90.9,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","SUS SUS"
"npz6.1","Tetraodontidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0459,113.3761,20210511,"15:06:51","npz6.1","NPZ6","No-take",90.9,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Apogonidae","Unknown","sp10",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz6.10","Blenniidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Carangidae","Decapterus","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Decapterus spp"
"npz6.10","Carangidae","Seriola","dumerili",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola dumerili"
"npz6.10","Carangidae","Seriola","hippos",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola hippos"
"npz6.10","Carangidae","Unknown","sp10",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz6.10","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Carcharhinus plumbeus"
"npz6.10","Chaetodontidae","Chaetodon","assarius",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodon assarius"
"npz6.10","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Paracirrhites forsteri"
"npz6.10","Echeneidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Nebrius ferrugineus"
"npz6.10","Glaucosomatidae","Glaucosoma","hebraicum",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Glaucosoma hebraicum"
"npz6.10","Labridae","Anampses","geographicus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Anampses geographicus"
"npz6.10","Labridae","Austrolabrus","maculatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Austrolabrus maculatus"
"npz6.10","Labridae","Bodianus","bilunulatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus bilunulatus"
"npz6.10","Labridae","Bodianus","solatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus solatus"
"npz6.10","Labridae","Choerodon","rubescens",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Choerodon rubescens"
"npz6.10","Labridae","Coris","auricularis",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.10","Labridae","Coris","caudimacula",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris caudimacula"
"npz6.10","Labridae","Halichoeres","nigrescens",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Halichoeres nigrescens"
"npz6.10","Labridae","Labroides","dimidiatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Labroides dimidiatus"
"npz6.10","Labridae","Notolabrus","parilus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Notolabrus parilus"
"npz6.10","Labridae","Unknown","sp1",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp1"
"npz6.10","Labridae","Unknown","sp2",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp2"
"npz6.10","Labridae","Unknown","sp3",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp3"
"npz6.10","Labridae","Unknown","sp4",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp4"
"npz6.10","Labridae","Unknown","sp5",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp5"
"npz6.10","Labridae","Unknown","sp6",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp6"
"npz6.10","Labridae","Unknown","sp7",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp7"
"npz6.10","Labridae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Lethrinidae","Gymnocranius","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Gymnocranius spp"
"npz6.10","Lethrinidae","Lethrinus","miniatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus miniatus"
"npz6.10","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus nebulosus"
"npz6.10","Lethrinidae","Lethrinus","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus spp"
"npz6.10","Lethrinidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Lutjanidae","Lutjanus","sp10",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lutjanus sp10"
"npz6.10","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Eubalichthys caeruleoguttatus"
"npz6.10","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus chrysopleuron"
"npz6.10","Mullidae","Parupeneus","spilurus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus spilurus"
"npz6.10","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pentapodus nagasakiensis"
"npz6.10","Ostraciidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.10","Pempherididae","Pempheris","klunzingeri",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pempheris klunzingeri"
"npz6.10","Pinguipedidae","Parapercis","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parapercis spp"
"npz6.10","Platycephalidae","Platycephalus","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Platycephalus spp"
"npz6.10","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Apolemichthys trimaculatus"
"npz6.10","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodontoplus personifer"
"npz6.10","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pomacanthus semicirculatus"
"npz6.10","Pomacentridae","Chromis","westaustralis",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.10","Scaridae","Scarus","chameleon",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus chameleon"
"npz6.10","Scaridae","Scarus","ghobban",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus ghobban"
"npz6.10","Scaridae","Scarus","sp3",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus sp3"
"npz6.10","Scaridae","Scarus","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus spp"
"npz6.10","Scorpididae","Neatypus","obliquus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz6.10","Scorpididae","Scorpis","georgiana",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scorpis georgiana"
"npz6.10","Serranidae","Caprodon","schlegelii",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Caprodon schlegelii"
"npz6.10","Serranidae","Epinephelus","rivulatus",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Epinephelus rivulatus"
"npz6.10","Serranidae","Plectropomus","spp",NA,0,NA,NA,NA,"South-west",-28.0798,113.3498,20210513,"14:17:39","npz6.10","NPZ6","No-take",151,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",233.611608334,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Plectropomus spp"
